run_id,task_id,task_rank,task_priority_score,audit_status,evidence_id,product_id,product_name,vintage_label,source_domain,source_url,source_title,source_type,ocr_gap_category,ocr_priority,capture_strategy,crop_target,ocr_expected_surface,image_map_keys,key_count,private_template_fields_to_fill,rights_review_status,publication_image_policy,recommended_next_action,done_when,candidate_only,manual_verified
pilot-photo-capture-dry-run,capture_6033763c398867,34,155,no_private_path_supplied,heinz_tomato_ketchup_evidence_0,heinz_tomato_ketchup,Heinz Tomato Ketchup,earliest_verified_label,laurelleaffarm.com,https://laurelleaffarm.com/item-pages/antique-bottles/old-heinz-ketchup-bottles.htm,Old Heinz Ketchup Bottles with Labels - Laurel Leaf Farm,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,heinz_tomato_ketchup_evidence_0;heinz_tomato_ketchup:heinz_tomato_ketchup_evidence_0;https://laurelleaffarm.com/item-pages/antique-bottles/old-heinz-ketchup-bottles.htm,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_047e988601bbb4,35,155,no_private_path_supplied,heinz_tomato_ketchup_evidence_2,heinz_tomato_ketchup,Heinz Tomato Ketchup,earliest_verified_label;1980s_or_earlier,antiqueadvertising.com,https://antiqueadvertising.com/free-antique-price-guide/ceramics-and-glass/heinz-ketchup-bottle/,Heinz Ketchup Bottle - Antique Advertising,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,heinz_tomato_ketchup_evidence_2;heinz_tomato_ketchup:heinz_tomato_ketchup_evidence_2;https://antiqueadvertising.com/free-antique-price-guide/ceramics-and-glass/heinz-ketchup-bottle/,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_b35ea938a21787,36,155,no_private_path_supplied,heinz_tomato_ketchup_evidence_6,heinz_tomato_ketchup,Heinz Tomato Ketchup,current_2020s,www.walmart.com,https://www.walmart.com/ip/20971263,Heinz Tomato Ketchup 14 oz bottle Walmart page,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,heinz_tomato_ketchup_evidence_6;heinz_tomato_ketchup:heinz_tomato_ketchup_evidence_6;https://www.walmart.com/ip/20971263,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_fa98858073dafb,37,155,no_private_path_supplied,heinz_tomato_ketchup_evidence_7,heinz_tomato_ketchup,Heinz Tomato Ketchup,current_2020s,www.walmart.com,https://www.walmart.com/ip/19362103123,Heinz Tomato Ketchup 20 oz bottle Walmart page,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,heinz_tomato_ketchup_evidence_7;heinz_tomato_ketchup:heinz_tomato_ketchup_evidence_7;https://www.walmart.com/ip/19362103123,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_a73542a38232a2,38,155,no_private_path_supplied,heinz_tomato_ketchup_evidence_8,heinz_tomato_ketchup,Heinz Tomato Ketchup,current_2020s,www.heinz.com,https://www.heinz.com/products/00013000006408-tomato-ketchup,Tomato Ketchup - Heinz,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,heinz_tomato_ketchup_evidence_8;heinz_tomato_ketchup:heinz_tomato_ketchup_evidence_8;https://www.heinz.com/products/00013000006408-tomato-ketchup,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_1246e7a632879d,39,155,no_private_path_supplied,heinz_tomato_ketchup_evidence_9,heinz_tomato_ketchup,Heinz Tomato Ketchup,current_2020s,www.henderson-foodservice.com,https://www.henderson-foodservice.com/productpdf/download/file/id/1366/name/Heinz_Tomato_Ketchup_%25282x4Ltr%2529.pdf/,Heinz Tomato Ketchup 2x4L foodservice product PDF,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,heinz_tomato_ketchup_evidence_9;heinz_tomato_ketchup:heinz_tomato_ketchup_evidence_9;https://www.henderson-foodservice.com/productpdf/download/file/id/1366/name/Heinz_Tomato_Ketchup_%25282x4Ltr%2529.pdf/,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_1248c1787fc9e6,40,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_0,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,earliest_verified_label;1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/6175679516,"Kraft Dinner Macaroni-and-Cheese box, 1940s maybe 1950s - Flickr",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_0;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_0;https://www.flickr.com/photos/jasonliebigstuff/6175679516,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_c532fa3682d27c,41,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_1,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,earliest_verified_label;1990s,www.flickr.com,https://www.flickr.com/photos/25692985%40N07/8404786724,1998 Kraft Macaroni & Cheese Charlie Brown Christmas Peanuts box - Flickr,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_1;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_1;https://www.flickr.com/photos/25692985%40N07/8404786724,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_2f8a613af22c3f,42,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_10,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,current_2020s,giantfood.com,https://giantfood.com/groceries/rice-pasta-beans/packaged-meals-sides/macaroni-cheese/macaroni-cheese-boxed/kraft-original-flavor-mac-cheese-dinner-725-oz-box.html,"Kraft Original Flavor Mac & Cheese Dinner, 7.25 oz - Giant",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_10;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_10;https://giantfood.com/groceries/rice-pasta-beans/packaged-meals-sides/macaroni-cheese/macaroni-cheese-boxed/kraft-original-flavor-mac-cheese-dinner-725-oz-box.html,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_1e1900308d7c7a,43,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_11,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,current_2020s,www.super99.com,https://www.super99.com/20113956-kraft-macaroni-and-cheese-original-156g,Kraft Macaroni and Cheese Original 156g - Super 99,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_11;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_11;https://www.super99.com/20113956-kraft-macaroni-and-cheese-original-156g,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_a337000403a949,44,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_2,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,earliest_verified_label;1980s_or_earlier,www.ebay.com,https://www.ebay.com/itm/358501292533,Vintage Kraft Macaroni & Cheese Dinner The Cheesiest Original Flavor 7.25 oz - eBay,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_2;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_2;https://www.ebay.com/itm/358501292533,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_221c615de63623,45,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_3,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,earliest_verified_label;1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/4052133216,"Kraft Spiral Macaroni & Cheese Dinner box, 1987 - Flickr",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_3;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_3;https://www.flickr.com/photos/jasonliebigstuff/4052133216,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_e7726b283757a6,46,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_4,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/24398011379/,"Kraft Ghostbusters Macaroni & Cheese Dinner Box, 1989 - Flickr",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_4;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_4;https://www.flickr.com/photos/jasonliebigstuff/24398011379/,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_f7c52b178c5b60,47,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_5,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,1990s,americanhistory.si.edu,https://americanhistory.si.edu/collections/object/nmah_1181820,"Macaroni & Cheese box, Democratic National Convention, 1996 - National Museum of American History",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_5;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_5;https://americanhistory.si.edu/collections/object/nmah_1181820,3,local_private_image_path or processed_private_image_path,Usage Conditions Apply per Smithsonian record.,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_955529cdf1ba07,48,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_6,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,1990s,americanhistory.si.edu,https://americanhistory.si.edu/collections/object/nmah_1181156,"Macaroni & Cheese box, Republican National Convention, 1996 - National Museum of American History",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_6;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_6;https://americanhistory.si.edu/collections/object/nmah_1181156,3,local_private_image_path or processed_private_image_path,Usage Conditions Apply per Smithsonian record.,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_d83a451377a190,49,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_8,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,current_2020s,www.walmart.com,https://www.walmart.com/ip/1178903502,"Kraft Mac and Cheese, Original Flavor, 7.25 oz - Walmart",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_8;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_8;https://www.walmart.com/ip/1178903502,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_56945676ddb5b8,50,155,no_private_path_supplied,kraft_macaroni_and_cheese_original_evidence_9,kraft_macaroni_and_cheese_original,Kraft Macaroni & Cheese Original,current_2020s,www.walmart.com,https://www.walmart.com/ip/10295759,"Kraft Original Mac & Cheese Dinner, Family Size Value Pack, 14.5 oz Box - Walmart",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,kraft_macaroni_and_cheese_original_evidence_9;kraft_macaroni_and_cheese_original:kraft_macaroni_and_cheese_original_evidence_9;https://www.walmart.com/ip/10295759,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_7281cd3248a567,51,155,no_private_path_supplied,mcdonalds_big_mac_evidence_0,mcdonalds_big_mac,McDonald's Big Mac,earliest_verified_label;1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/4714969880,McDonald's 1974 Big Mac box folded-up shots - Flickr,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_big_mac_evidence_0;mcdonalds_big_mac:mcdonalds_big_mac_evidence_0;https://www.flickr.com/photos/jasonliebigstuff/4714969880,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_a2ae1804bee938,52,155,no_private_path_supplied,mcdonalds_big_mac_evidence_2,mcdonalds_big_mac,McDonald's Big Mac,earliest_verified_label;1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/bolio88/5482432651,1975 McDonald's Big Mac styrofoam container - Flickr,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_big_mac_evidence_2;mcdonalds_big_mac:mcdonalds_big_mac_evidence_2;https://www.flickr.com/photos/bolio88/5482432651,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_97cf20055fdf45,53,155,no_private_path_supplied,mcdonalds_big_mac_evidence_3,mcdonalds_big_mac,McDonald's Big Mac,1990s,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/16377543110,"McDonald's Big Mac styrofoam restaurant packaging, circa 1990s - Flickr",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_big_mac_evidence_3;mcdonalds_big_mac:mcdonalds_big_mac_evidence_3;https://www.flickr.com/photos/jasonliebigstuff/16377543110,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_dcdb272401d931,54,155,no_private_path_supplied,mcdonalds_big_mac_evidence_4,mcdonalds_big_mac,McDonald's Big Mac,2000s;2010s,www.canceredinstitute.org,https://www.canceredinstitute.org/uploads/2/3/8/8/23883109/mcdonalds_ingredientslist.pdf,McDonald's USA Ingredients Listing for Popular Menu Items PDF mirror,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_big_mac_evidence_4;mcdonalds_big_mac:mcdonalds_big_mac_evidence_4;https://www.canceredinstitute.org/uploads/2/3/8/8/23883109/mcdonalds_ingredientslist.pdf,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_48cf470ffa0d94,55,155,no_private_path_supplied,mcdonalds_big_mac_evidence_5,mcdonalds_big_mac,McDonald's Big Mac,current_2020s,www.mcdonalds.com,https://www.mcdonalds.com/us/es-us/product/big-mac.html,Big Mac - McDonald's US Spanish product page,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_big_mac_evidence_5;mcdonalds_big_mac:mcdonalds_big_mac_evidence_5;https://www.mcdonalds.com/us/es-us/product/big-mac.html,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_9090eb8006ba96,56,155,no_private_path_supplied,mcdonalds_big_mac_evidence_6,mcdonalds_big_mac,McDonald's Big Mac,current_2020s,www.mcdonalds.com,https://www.mcdonalds.com/us/en-us/product/big-mac.html,McDonald's Big Mac product page with ingredient components,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_big_mac_evidence_6;mcdonalds_big_mac:mcdonalds_big_mac_evidence_6;https://www.mcdonalds.com/us/en-us/product/big-mac.html,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_a5a9c7b9be06b1,57,155,no_private_path_supplied,mcdonalds_chicken_mcnuggets_evidence_0,mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,earliest_verified_label;1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/6781604892/,McDonald's Chicken McNuggets 20-piece box - 1983-1985 collector photo,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_chicken_mcnuggets_evidence_0;mcdonalds_chicken_mcnuggets:mcdonalds_chicken_mcnuggets_evidence_0;https://www.flickr.com/photos/jasonliebigstuff/6781604892/,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_0393726348f100,58,155,no_private_path_supplied,mcdonalds_chicken_mcnuggets_evidence_1,mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,earliest_verified_label;1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/6927723645,"McDonald's Chicken McNuggets 9-piece box, later 1980s - Flickr",panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_chicken_mcnuggets_evidence_1;mcdonalds_chicken_mcnuggets:mcdonalds_chicken_mcnuggets_evidence_1;https://www.flickr.com/photos/jasonliebigstuff/6927723645,3,local_private_image_path or processed_private_image_path,All rights reserved per Flickr search result.,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_eb286ba1cecff6,59,155,no_private_path_supplied,mcdonalds_chicken_mcnuggets_evidence_3,mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,1980s_or_earlier,www.flickr.com,https://www.flickr.com/photos/jasonliebigstuff/15944791963,McDonald's Chicken McNuggets styrofoam packaging - circa 1980s collector photo,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_chicken_mcnuggets_evidence_3;mcdonalds_chicken_mcnuggets:mcdonalds_chicken_mcnuggets_evidence_3;https://www.flickr.com/photos/jasonliebigstuff/15944791963,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_7df0ca7979168a,60,155,no_private_path_supplied,mcdonalds_chicken_mcnuggets_evidence_4,mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,2000s;2010s,s3.amazonaws.com,https://s3.amazonaws.com/saveoneverything_assets/pdfs/1376490717-mcdonalds-ingredientslist.pdf,McDonald's USA Ingredients Listing for Popular Menu Items - archived PDF mirror,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_chicken_mcnuggets_evidence_4;mcdonalds_chicken_mcnuggets:mcdonalds_chicken_mcnuggets_evidence_4;https://s3.amazonaws.com/saveoneverything_assets/pdfs/1376490717-mcdonalds-ingredientslist.pdf,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_a2fcd40090c64c,61,155,no_private_path_supplied,mcdonalds_chicken_mcnuggets_evidence_5,mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,2000s;2010s,www.canceredinstitute.org,https://www.canceredinstitute.org/uploads/2/3/8/8/23883109/mcdonalds_ingredientslist.pdf,McDonald's USA Ingredients Listing for Popular Menu Items PDF mirror - McNuggets,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_chicken_mcnuggets_evidence_5;mcdonalds_chicken_mcnuggets:mcdonalds_chicken_mcnuggets_evidence_5;https://www.canceredinstitute.org/uploads/2/3/8/8/23883109/mcdonalds_ingredientslist.pdf,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_d3176d0f7db074,62,155,no_private_path_supplied,mcdonalds_chicken_mcnuggets_evidence_6,mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,2010s,krissyowens.com,https://krissyowens.com/wp-content/uploads/2017/09/McDonalds-Allergen-Guide.pdf,McDonald's Allergen Guide PDF mirror,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_chicken_mcnuggets_evidence_6;mcdonalds_chicken_mcnuggets:mcdonalds_chicken_mcnuggets_evidence_6;https://krissyowens.com/wp-content/uploads/2017/09/McDonalds-Allergen-Guide.pdf,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
pilot-photo-capture-dry-run,capture_d861cadac7619b,63,155,no_private_path_supplied,mcdonalds_chicken_mcnuggets_evidence_7,mcdonalds_chicken_mcnuggets,McDonald's Chicken McNuggets,current_2020s,www.mcdonalds.com,https://www.mcdonalds.com/us/en-us/product/chicken-mcnuggets-4-piece.html,4 Piece Chicken McNuggets with All White Meat Chicken - McDonald's,panel_crop,panel_capture_needed,high,panel_crop,"ingredient/nutrition panel crop, including serving size and net-weight if visible",ingredient_or_nutrition_panel,mcdonalds_chicken_mcnuggets_evidence_7;mcdonalds_chicken_mcnuggets:mcdonalds_chicken_mcnuggets_evidence_7;https://www.mcdonalds.com/us/en-us/product/chicken-mcnuggets-4-piece.html,3,local_private_image_path or processed_private_image_path,"External source; link for attribution, do not reproduce imagery without rights review.",source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
