run_id,source_packet_run_id,packet_id,packet_rank,packet_audit_status,product_id,product_name,vintage_label,version_id,source_domain,source_url,source_title,surface_count,primary_surface_count,support_surface_count,private_paths_supplied,private_paths_existing,ready_surface_count,primary_ready_count,support_ready_count,no_private_path_supplied,private_path_missing,unsupported_image_extension,ingredient_panel_audit_status,nutrition_panel_audit_status,primary_ready_for_ocr,all_surfaces_ready_for_ocr,ready_evidence_ids,blocked_evidence_ids,recommended_next_action,claim_gate,publication_image_policy,candidate_only,manual_verified
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_6d2be6c2f70415,35,packet_paths_needed,mms_milk_chocolate,M&M's Milk Chocolate Candies,1997,cwa_capture_round_348bdfa9cb4c,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1997-mm/,1997 M&M's Milk Chocolate Candies source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_99c51d14dc8f89;cwa_surface_b85fe5b69365d6;cwa_surface_26b9ad647ef323;cwa_surface_a8ebd760ac4a2f;cwa_surface_2c179e3fec3e7a,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_884f8d837cfd2e,36,packet_paths_needed,mms_milk_chocolate,M&M's Milk Chocolate Candies,1997,cwa_capture_round_fe755a01a3e0,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1997-mm-2/,1997 M&M's Milk Chocolate Candies source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_95418c2d5cbfcb;cwa_surface_c879eeaf5fa25b;cwa_surface_930f70821f7eea;cwa_surface_e62dc30c513726;cwa_surface_c6724e841ef848,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_9e67f67ffedb0d,37,packet_paths_needed,mms_milk_chocolate,M&M's Milk Chocolate Candies,1998,cwa_capture_round_340f34a25f9d,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1998-mm-2/,1998 M&M's Milk Chocolate Candies source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_568648b4da5d7c;cwa_surface_6c578dd8b244f1;cwa_surface_fa28792de5e367;cwa_surface_f66edea2ad6a49;cwa_surface_698b688b1d43a8,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_65274b9298d3e2,38,packet_paths_needed,mms_milk_chocolate,M&M's Milk Chocolate Candies,1998,cwa_capture_round_f95397fbf1e3,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1998-mm/,1998 M&M's Milk Chocolate Candies source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_d5471e5d5c6dad;cwa_surface_7db09efff9edaa;cwa_surface_5058b493b5c41e;cwa_surface_99ba5d8cc4996e;cwa_surface_795133b9e322a3,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_74790ccfbe4be3,39,packet_paths_needed,twix_bar,Twix Bar,2002,cwa_capture_round_69620a04a690,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-twix/,2002 Twix Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_b6e5c38cc2e1bf;cwa_surface_f324b07b327ad4;cwa_surface_faa5426400cac4;cwa_surface_71951761ca84db;cwa_surface_4cba60f56e6055,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_66923432543be1,40,packet_paths_needed,twix_bar,Twix Bar,2003,cwa_capture_round_a6483cf04976,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-twix/,2003 Twix Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_02060dc6674c5b;cwa_surface_67c99e96069204;cwa_surface_15a2bb8f567166;cwa_surface_1e344b8f5f6efa;cwa_surface_87f2c572a6157e,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_72b087d6b7d783,41,packet_paths_needed,twix_bar,Twix Bar,2004,cwa_capture_round_ad0bd9112f5e,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2004-twix/,2004 Twix Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_8f518af067429f;cwa_surface_9b33382958d1ea;cwa_surface_a9707d2f2ca1fa;cwa_surface_dce1b79fb2af05;cwa_surface_b798d10d327293,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_5be1acafa1de79,42,packet_paths_needed,twix_bar,Twix Bar,2006,cwa_capture_round_1ae89ad91df6,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2006-twix/,2006 Twix Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_81023ee04705fc;cwa_surface_93bed4d1ea3a35;cwa_surface_d8faa2b4f2e4b1;cwa_surface_f69bd222a3cf18;cwa_surface_9f41dd9f1d02a6,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_4022824844b592,43,packet_paths_needed,twix_bar,Twix Bar,2009,cwa_capture_round_da74e4fe16fb,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2009-twix/,2009 Twix Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_0585d4e30f6f50;cwa_surface_0210700701d6c4;cwa_surface_291dce842d172f;cwa_surface_8f9a9fc3a1b6c6;cwa_surface_3cc708340b75de,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_2280a6b4f9504b,44,packet_paths_needed,milky_way_bar,Milky Way Bar,1939,cwa_capture_round_47744bc31a5f,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1939-milky-way/,1939 Milky Way Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_5a48f033a35336;cwa_surface_e0689e7367773f;cwa_surface_c36c11d70f27e4;cwa_surface_f55c36335f9fe6;cwa_surface_d4661fffdb23d8,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_b0bb8fbc2d7235,45,packet_paths_needed,milky_way_bar,Milky Way Bar,1940s,cwa_capture_round_769541b1c79e,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-milky-way/,1940s Milky Way Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_2b0aae0585a04d;cwa_surface_a3e0ab382b961f;cwa_surface_a4a787a1e450d2;cwa_surface_a725c05e9f4def;cwa_surface_8e56fc4e289f5e,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_52c47e15c1d0c1,46,packet_paths_needed,milky_way_bar,Milky Way Bar,1950s,cwa_capture_round_c651fff27a75,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-milky-way-2/,1950s Milky Way Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_f023592a204d58;cwa_surface_4efead8bf070d8;cwa_surface_d39d479b3a31c4;cwa_surface_96e6b8aab86d7f;cwa_surface_f0eaac8891e425,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_e06e18ec457cbe,47,packet_paths_needed,milky_way_bar,Milky Way Bar,1958,cwa_capture_round_e4cc1da5f5f2,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1958-milky-way/,1958 Milky Way Bar source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_0ab1fa13406e1c;cwa_surface_807938cb91b298;cwa_surface_b2c7150f78c65a;cwa_surface_4db8632b35baec;cwa_surface_e954f7f9a6fa9b,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_35c7db6a33734d,48,packet_paths_needed,tootsie_roll,Tootsie Roll,1940s,cwa_capture_round_08d575d24077,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-tootsie-roll/,1940s Tootsie Roll source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_57f51deff42155;cwa_surface_11819d5ae00d9a;cwa_surface_0983b1dc6c200b;cwa_surface_18ca5e35923239;cwa_surface_93ddb7db9330d3,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-packet-audit-v1,cwa-ingredient-priority-v1,cwa_ingredient_packet_8e084e5c1cb0c4,49,packet_paths_needed,tootsie_roll,Tootsie Roll,1960s,cwa_capture_round_c5c40cd1a490,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-tootsie-roll-2/,1960s Tootsie Roll source page,5,2,3,0,0,0,0,0,5,0,0,no_private_path_supplied,no_private_path_supplied,0,0,,cwa_surface_4e5de5a4d0e4a5;cwa_surface_922af5c7f3fe46;cwa_surface_7a826dce263078;cwa_surface_47f124230e743a;cwa_surface_2ad0cdabf951b2,"Open the source page and privately crop ingredient panel first, nutrition panel second, then support text surfaces.",blocked_until_private_readable_crop_ocr_correction_and_manual_verification,source_link_only_until_rights_review_clears_reuse,1,0
