run_id,evidence_id,product_id,product_name,vintage_label,source_domain,source_url,source_title,source_type,proof_lane,proof_lane_rank,ocr_gap_category,ocr_priority,capture_strategy,crop_target,ocr_expected_surface,image_map_keys,local_private_image_path,processed_private_image_path,panel_crop_note,rights_review_status,publication_image_policy,candidate_only,manual_verified
panel-capture-v1,dunkin_glazed_donut__earliest_verified_label__801__1,dunkin_glazed_donut,Dunkin' Glazed Donut,Earliest label hunt,fastfoodingredients.com,https://www.fastfoodingredients.com/2008/05/03/dunkin-donuts-glazed-munchkin/,"Fast Food Ingredients Dunkin' Donuts Glazed Munchkin transcript, 2008",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,dunkin_glazed_donut__earliest_verified_label__801__1;dunkin_glazed_donut:dunkin_glazed_donut__earliest_verified_label__801__1;https://www.fastfoodingredients.com/2008/05/03/dunkin-donuts-glazed-munchkin/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,gatorade_lemon_lime__earliest_verified_label__191__1,gatorade_lemon_lime,Gatorade Lemon-Lime,Earliest label hunt,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/24471957900,"Stokely Van Camp Gatorade Thirst Quencher 32 oz bottle label, 1960s - Jason Liebig Flickr",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,gatorade_lemon_lime__earliest_verified_label__191__1;gatorade_lemon_lime:gatorade_lemon_lime__earliest_verified_label__191__1;https://www.flickr.com/photos/jasonliebigstuff/24471957900,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hidden_valley_ranch_original__earliest_verified_label__454__2,hidden_valley_ranch_original,Hidden Valley Original Ranch,Earliest label hunt,upcfoodsearch.com,https://upcfoodsearch.com/food-products/ranch-dressing/071100000214/,"Hidden Valley Ranch Dressing & Topping Original, UPC 071100000214 - UPC Food Search",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,hidden_valley_ranch_original__earliest_verified_label__454__2;hidden_valley_ranch_original:hidden_valley_ranch_original__earliest_verified_label__454__2;https://upcfoodsearch.com/food-products/ranch-dressing/071100000214/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,honey_nut_cheerios__1990s__370__1,honey_nut_cheerios,Honey Nut Cheerios,1990s bridge,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/3214563110,"Honey Nut Cheerios McDonald's Mac Tonight box back, 1990 - Flickr",panel_source_candidate,,,panel_capture_needed,low,document_text_extract,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,honey_nut_cheerios__1990s__370__1;honey_nut_cheerios:honey_nut_cheerios__1990s__370__1;https://www.flickr.com/photos/jasonliebigstuff/3214563110,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,honey_nut_cheerios__earliest_verified_label__370__1,honey_nut_cheerios,Honey Nut Cheerios,Earliest label hunt,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/3214563110,"Honey Nut Cheerios McDonald's Mac Tonight box back, 1990 - Flickr",panel_source_candidate,,,panel_capture_needed,low,document_text_extract,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,honey_nut_cheerios__earliest_verified_label__370__1;honey_nut_cheerios:honey_nut_cheerios__earliest_verified_label__370__1;https://www.flickr.com/photos/jasonliebigstuff/3214563110,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,hormel_chili_no_beans__earliest_verified_label__677__1,hormel_chili_no_beans,Hormel Chili No Beans,Earliest label hunt,upcfoodsearch.com,https://upcfoodsearch.com/food-products/canned-chili/037600241939/,Hormel Chili No Beans UPC Food Search record,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,hormel_chili_no_beans__earliest_verified_label__677__1;hormel_chili_no_beans:hormel_chili_no_beans__earliest_verified_label__677__1;https://upcfoodsearch.com/food-products/canned-chili/037600241939/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,jello_strawberry_gelatin__earliest_verified_label__185__1,jello_strawberry_gelatin,Jell-O Strawberry Gelatin,Earliest label hunt,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/2629782517,"General Foods Jell-O Wild Strawberry Gelatin Dessert box file flat, August 1 1969 - Flickr",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,jello_strawberry_gelatin__earliest_verified_label__185__1;jello_strawberry_gelatin:jello_strawberry_gelatin__earliest_verified_label__185__1;https://www.flickr.com/photos/jasonliebigstuff/2629782517,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,froot_loops__1990s__330__1,froot_loops,Kellogg's Froot Loops,1990s bridge,flickr.com,https://www.flickr.com/photos/25692985%40N07/3502316339,1990 Kellogg's Froot Loops Cereal Box Back - Flickr,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,froot_loops__1990s__330__1;froot_loops:froot_loops__1990s__330__1;https://www.flickr.com/photos/25692985%40N07/3502316339,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,froot_loops__earliest_verified_label__330__1,froot_loops,Kellogg's Froot Loops,Earliest label hunt,flickr.com,https://www.flickr.com/photos/25692985%40N07/3502316339,1990 Kellogg's Froot Loops Cereal Box Back - Flickr,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,froot_loops__earliest_verified_label__330__1;froot_loops:froot_loops__earliest_verified_label__330__1;https://www.flickr.com/photos/25692985%40N07/3502316339,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,frosted_flakes__1990s__405__1,frosted_flakes,Kellogg's Frosted Flakes,1990s bridge,flickr.com,https://www.flickr.com/photos/25692985%40N07/3544406888,"Kellogg's Frosted Flakes Cereal Box Back, Early 1990's - Flickr",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,frosted_flakes__1990s__405__1;frosted_flakes:frosted_flakes__1990s__405__1;https://www.flickr.com/photos/25692985%40N07/3544406888,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,frosted_flakes__earliest_verified_label__405__1,frosted_flakes,Kellogg's Frosted Flakes,Earliest label hunt,flickr.com,https://www.flickr.com/photos/25692985%40N07/3544406888,"Kellogg's Frosted Flakes Cereal Box Back, Early 1990's - Flickr",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,frosted_flakes__earliest_verified_label__405__1;frosted_flakes:frosted_flakes__earliest_verified_label__405__1;https://www.flickr.com/photos/25692985%40N07/3544406888,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,kfc_famous_bowl__earliest_verified_label__700__1,kfc_famous_bowl,KFC Famous Bowl,Earliest label hunt,docslib.org,https://docslib.org/doc/513747/kfc-ingredients-pdf,KFC Ingredients PDF mirror with July 17 2012 ingredient list,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,kfc_famous_bowl__earliest_verified_label__700__1;kfc_famous_bowl:kfc_famous_bowl__earliest_verified_label__700__1;https://docslib.org/doc/513747/kfc-ingredients-pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,kfc_original_recipe_chicken__earliest_verified_label__765__2,kfc_original_recipe_chicken,KFC Original Recipe Chicken,Earliest label hunt,docslib.org,https://docslib.org/doc/513747/kfc-ingredients-pdf,"KFC ingredient list PDF mirror, July 17 2012",panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,kfc_original_recipe_chicken__earliest_verified_label__765__2;kfc_original_recipe_chicken:kfc_original_recipe_chicken__earliest_verified_label__765__2;https://docslib.org/doc/513747/kfc-ingredients-pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,lucky_charms__earliest_verified_label__276__3,lucky_charms,Lucky Charms,Earliest label hunt,flickr.com,https://www.flickr.com/photos/neatocoolville/423218445,"Lucky Charms Box Character Cutouts Back, 1980 - Flickr",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,lucky_charms__earliest_verified_label__276__3;lucky_charms:lucky_charms__earliest_verified_label__276__3;https://www.flickr.com/photos/neatocoolville/423218445,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,pillsbury_toaster_strudel_strawberry__earliest_verified_label__675__1,pillsbury_toaster_strudel_strawberry,Pillsbury Toaster Strudel Strawberry,Earliest label hunt,bcscan.com,https://www.bcscan.com/itemdetail.php?ean=0018000655205,Pillsbury Toaster Strudel Strawberry BCScan item record,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,pillsbury_toaster_strudel_strawberry__earliest_verified_label__675__1;pillsbury_toaster_strudel_strawberry:pillsbury_toaster_strudel_strawberry__earliest_verified_label__675__1;https://www.bcscan.com/itemdetail.php?ean=0018000655205,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,pizza_hut_original_pan_pepperoni__earliest_verified_label__655__1,pizza_hut_original_pan_pepperoni,Pizza Hut Original Pan Pepperoni Pizza,Earliest label hunt,yumpu.com,https://www.yumpu.com/en/document/view/2176122/ingredient-statement-july-2004-pizza-hut,Pizza Hut Ingredient Statement July 2004 document view,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,pizza_hut_original_pan_pepperoni__earliest_verified_label__655__1;pizza_hut_original_pan_pepperoni:pizza_hut_original_pan_pepperoni__earliest_verified_label__655__1;https://www.yumpu.com/en/document/view/2176122/ingredient-statement-july-2004-pizza-hut,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,ritz_original_crackers__earliest_verified_label__401__2,ritz_original_crackers,Ritz Original Crackers,Earliest label hunt,flickr.com,https://www.flickr.com/photos/25692985%40N07/3780750883/,1975 Nabisco Ritz Crackers Box Back - Flickr,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,ritz_original_crackers__earliest_verified_label__401__2;ritz_original_crackers:ritz_original_crackers__earliest_verified_label__401__2;https://www.flickr.com/photos/25692985%40N07/3780750883/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,spam_classic__earliest_verified_label__733__1,spam_classic,SPAM Classic,Earliest label hunt,spam.com,https://www.spam.com/what-is-spam-brand,SPAM Brand official product ingredients and history page,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,spam_classic__earliest_verified_label__733__1;spam_classic:spam_classic__earliest_verified_label__733__1;https://www.spam.com/what-is-spam-brand,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,sprite_original__earliest_verified_label__417__1,sprite_original,Sprite Original,Earliest label hunt,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/581987504,Sprite Can - Unrolled Flat - 1960's - Flickr,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,sprite_original__earliest_verified_label__417__1;sprite_original:sprite_original__earliest_verified_label__417__1;https://www.flickr.com/photos/jasonliebigstuff/581987504,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,stouffers_lasagna_meat_sauce__earliest_verified_label__681__1,stouffers_lasagna_meat_sauce,Stouffer's Lasagna with Meat & Sauce,Earliest label hunt,upcfoodsearch.com,https://upcfoodsearch.com/food-products/frozen-complete-meals/013800232601/,Stouffer's Large Family Size Lasagna With Meat & Sauce UPC Food Search record,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,stouffers_lasagna_meat_sauce__earliest_verified_label__681__1;stouffers_lasagna_meat_sauce:stouffers_lasagna_meat_sauce__earliest_verified_label__681__1;https://upcfoodsearch.com/food-products/frozen-complete-meals/013800232601/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,taco_bell_bean_burrito__earliest_verified_label__798__1,taco_bell_bean_burrito,Taco Bell Bean Burrito,Earliest label hunt,fastfoodingredients.com,https://www.fastfoodingredients.com/2008/02/14/taco-bell-bean-burrito/,"Fast Food Ingredients Taco Bell Bean Burrito transcript, 2008",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,taco_bell_bean_burrito__earliest_verified_label__798__1;taco_bell_bean_burrito:taco_bell_bean_burrito__earliest_verified_label__798__1;https://www.fastfoodingredients.com/2008/02/14/taco-bell-bean-burrito/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,tang_orange__earliest_verified_label__580__1,tang_orange,Tang Orange Drink Mix,Earliest label hunt,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/2629548371,"General Foods Tang label file copy, December 1971 Flickr photo",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,tang_orange__earliest_verified_label__580__1;tang_orange:tang_orange__earliest_verified_label__580__1;https://www.flickr.com/photos/jasonliebigstuff/2629548371,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,trix_cereal__earliest_verified_label__208__1,trix_cereal,Trix Cereal,Earliest label hunt,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/2037147592/,"General Mills Trix Cereal Box with Back Panel, 1978 - Flickr",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,trix_cereal__earliest_verified_label__208__1;trix_cereal:trix_cereal__earliest_verified_label__208__1;https://www.flickr.com/photos/jasonliebigstuff/2037147592/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,twizzlers_strawberry__earliest_verified_label__687__1,twizzlers_strawberry,Twizzlers Strawberry Twists,Earliest label hunt,upcfoodsearch.com,https://upcfoodsearch.com/food-products/other-flavored-soft/034000531042/,Twizzlers Strawberry Twists Candy UPC Food Search record,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,twizzlers_strawberry__earliest_verified_label__687__1;twizzlers_strawberry:twizzlers_strawberry__earliest_verified_label__687__1;https://upcfoodsearch.com/food-products/other-flavored-soft/034000531042/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,velveeta_shells_and_cheese__earliest_verified_label__680__1,velveeta_shells_and_cheese,Velveeta Shells & Cheese,Earliest label hunt,upcfoodsearch.com,https://upcfoodsearch.com/food-products/pasta-side-mixes/021000045129/,Velveeta Shells & Cheese Original UPC Food Search record,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,velveeta_shells_and_cheese__earliest_verified_label__680__1;velveeta_shells_and_cheese:velveeta_shells_and_cheese__earliest_verified_label__680__1;https://upcfoodsearch.com/food-products/pasta-side-mixes/021000045129/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,wheaties__earliest_verified_label__638__1,wheaties,Wheaties,Earliest label hunt,flickr.com,https://www.flickr.com/photos/jasonliebigstuff/4729777211,"General Mills Wheaties cereal box front and back panels, 1960s - Flickr",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,wheaties__earliest_verified_label__638__1;wheaties:wheaties__earliest_verified_label__638__1;https://www.flickr.com/photos/jasonliebigstuff/4729777211,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,7up_original__current_2020s__263__1,7up_original,7UP Original,Current SKU anchor,7up.com,https://www.7up.com/en/products/7up?bvstate=pg%3A2%2Fct,Original 7UP Product Page - 7UP,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,7up_original__current_2020s__263__1;7up_original:7up_original__current_2020s__263__1;https://www.7up.com/en/products/7up?bvstate=pg%3A2%2Fct,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,ball_park_franks__current_2020s__916__11,ball_park_franks,Ball Park Franks,Current SKU anchor,foodforkidsnevada.org,https://foodforkidsnevada.org/wp-content/uploads/2025/07/Ball-Park-Franks.pdf,Ball Park Franks foodservice PDF hosted by Food for Kids Nevada,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,ball_park_franks__current_2020s__916__11;ball_park_franks:ball_park_franks__current_2020s__916__11;https://foodforkidsnevada.org/wp-content/uploads/2025/07/Ball-Park-Franks.pdf,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,banquet_chicken_pot_pie__current_2020s__130__1,banquet_chicken_pot_pie,Banquet Chicken Pot Pie,Current SKU anchor,walmart.com,https://www.walmart.com/ip/10794554,Banquet Chicken Pot Pie 7 oz Walmart page,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,banquet_chicken_pot_pie__current_2020s__130__1;banquet_chicken_pot_pie:banquet_chicken_pot_pie__current_2020s__130__1;https://www.walmart.com/ip/10794554,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,betty_crocker_super_moist_yellow_cake_mix__current_2020s__100__1,betty_crocker_super_moist_yellow_cake_mix,Betty Crocker Super Moist Yellow Cake Mix,Current SKU anchor,bettycrocker.com,https://www.bettycrocker.com/products/betty-crocker-baking-and-cake-mixes/yellow,"Betty Crocker Favorites Super Moist Yellow Cake Mix, 13.25 oz - BettyCrocker.com",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,betty_crocker_super_moist_yellow_cake_mix__current_2020s__100__1;betty_crocker_super_moist_yellow_cake_mix:betty_crocker_super_moist_yellow_cake_mix__current_2020s__100__1;https://www.bettycrocker.com/products/betty-crocker-baking-and-cake-mixes/yellow,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,bisquick_original__current_2020s__701__3,bisquick_original,Bisquick Original Pancake and Baking Mix,Current SKU anchor,upcitemdb.com,https://www.upcitemdb.com/upc/16000420403,Bisquick Original Pancake and Baking Mix UPCItemDB record,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,bisquick_original__current_2020s__701__3;bisquick_original:bisquick_original__current_2020s__701__3;https://www.upcitemdb.com/upc/16000420403,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,butterfinger_bar__current_2020s__525__1,butterfinger_bar,Butterfinger Bar,Current SKU anchor,kroger.com,https://www.kroger.com/p/butterfinger-candy-bar/0002800020203,Butterfinger Candy Bar 1.9 oz Kroger page,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,butterfinger_bar__current_2020s__525__1;butterfinger_bar:butterfinger_bar__current_2020s__525__1;https://www.kroger.com/p/butterfinger-candy-bar/0002800020203,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,campbells_chicken_noodle_soup__current_2020s__530__2,campbells_chicken_noodle_soup,Campbell's Chicken Noodle Soup,Current SKU anchor,campbellsfoodservice.com,https://www.campbellsfoodservice.com/product/chicken-noodle-soup-2/?product-pdf=_,Campbell's Condensed Chicken Noodle Soup 10.75 oz can 48 pack Foodservice PDF,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,campbells_chicken_noodle_soup__current_2020s__530__2;campbells_chicken_noodle_soup:campbells_chicken_noodle_soup__current_2020s__530__2;https://www.campbellsfoodservice.com/product/chicken-noodle-soup-2/?product-pdf=_,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,capn_crunch_original__current_2020s__440__3,capn_crunch_original,Cap'n Crunch Original,Current SKU anchor,underunderstood.com,https://underunderstood.com/podcast/episode/capn-crunch-smaller/,The Incredible Shrinking Cap'n - Underunderstood,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,capn_crunch_original__current_2020s__440__3;capn_crunch_original:capn_crunch_original__current_2020s__440__3;https://underunderstood.com/podcast/episode/capn-crunch-smaller/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,cheetos_crunchy__current_2020s__38__2,cheetos_crunchy,Cheetos Crunchy,Current SKU anchor,smartlabel.pepsico.info,https://smartlabel.pepsico.info/028400589501-0001-en-US/index.html,Cheetos Crunchy Cheese Flavored Snacks - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,cheetos_crunchy__current_2020s__38__2;cheetos_crunchy:cheetos_crunchy__current_2020s__38__2;https://smartlabel.pepsico.info/028400589501-0001-en-US/index.html,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,cheez_it_original__current_2020s__22__4,cheez_it_original,Cheez-It Original Crackers,Current SKU anchor,smartlabel.kelloggs.com,https://smartlabel.kelloggs.com/Product/Index/024100106844,Cheez-It Original Snack Crackers - SmartLabel,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,cheez_it_original__current_2020s__22__4;cheez_it_original:cheez_it_original__current_2020s__22__4;https://smartlabel.kelloggs.com/Product/Index/024100106844,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,chef_boyardee_beefaroni__current_2020s__69__1,chef_boyardee_beefaroni,Chef Boyardee Beefaroni,Current SKU anchor,chefboyardee.com,https://www.chefboyardee.com/products/classics/beefaroni,Chef Boyardee Beefaroni - Chef Boyardee,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,chef_boyardee_beefaroni__current_2020s__69__1;chef_boyardee_beefaroni:chef_boyardee_beefaroni__current_2020s__69__1;https://www.chefboyardee.com/products/classics/beefaroni,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,chick_fil_a_chicken_sandwich__current_2020s__946__2,chick_fil_a_chicken_sandwich,Chick-fil-A Chicken Sandwich,Current SKU anchor,chick-fil-a.com,https://www.chick-fil-a.com/menu/entrees/chick-fil-a-chicken-sandwich/,Chick-fil-A Chicken Sandwich official menu page,panel_source_candidate,,,panel_capture_needed,low,panel_crop,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,chick_fil_a_chicken_sandwich__current_2020s__946__2;chick_fil_a_chicken_sandwich:chick_fil_a_chicken_sandwich__current_2020s__946__2;https://www.chick-fil-a.com/menu/entrees/chick-fil-a-chicken-sandwich/,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,chips_ahoy_original__current_2020s__409__6,chips_ahoy_original,Chips Ahoy! Original Cookies,Current SKU anchor,upcitemdb.com,https://www.upcitemdb.com/upc/44000032197,UPC 044000032197 - Chips Ahoy! Original Chocolate Chip Cookies 13 oz - UPCitemdb,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,chips_ahoy_original__current_2020s__409__6;chips_ahoy_original:chips_ahoy_original__current_2020s__409__6;https://www.upcitemdb.com/upc/44000032197,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,cinnamon_toast_crunch__current_2020s__44__1,cinnamon_toast_crunch,Cinnamon Toast Crunch,Current SKU anchor,cinnamontoastcrunch.com,https://www.cinnamontoastcrunch.com/products/cinnamon-toast-crunch-cereal,Cinnamon Toast Crunch Cereal - Cinnamon Toast Crunch,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,cinnamon_toast_crunch__current_2020s__44__1;cinnamon_toast_crunch:cinnamon_toast_crunch__current_2020s__44__1;https://www.cinnamontoastcrunch.com/products/cinnamon-toast-crunch-cereal,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,cocoa_puffs__current_2020s__76__3,cocoa_puffs,Cocoa Puffs,Current SKU anchor,cvs.com,https://www.cvs.com/shop/ingredients/general-mills-cocoa-puffs-whole-grain-cereal-10-4-oz-prodid-558865,"General Mills Cocoa Puffs Whole Grain Cereal, 10.4 oz Ingredients - CVS",panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,cocoa_puffs__current_2020s__76__3;cocoa_puffs:cocoa_puffs__current_2020s__76__3;https://www.cvs.com/shop/ingredients/general-mills-cocoa-puffs-whole-grain-cereal-10-4-oz-prodid-558865,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,cool_whip_original__current_2020s__118__4,cool_whip_original,Cool Whip Original,Current SKU anchor,kraftheinz.com,https://www.kraftheinz.com/cool-whip/products/00043000009604-original-whipped-topping,Cool Whip Original Whipped Topping - Kraft Heinz,panel_source_candidate,,,panel_capture_needed,low,panel_crop,Crop the ingredient statement panel with enough surrounding package context to preserve SKU/date cues.,ingredient_panel,cool_whip_original__current_2020s__118__4;cool_whip_original:cool_whip_original__current_2020s__118__4;https://www.kraftheinz.com/cool-whip/products/00043000009604-original-whipped-topping,,,,rights_review_needed,source_link_only_no_public_image,1,0
panel-capture-v1,dinty_moore_beef_stew__current_2020s__1058__5,dinty_moore_beef_stew,Dinty Moore Beef Stew,Current SKU anchor,smartlabel.hormelfoods.com,https://smartlabel.hormelfoods.com/product-info/00037600249348,Hormel SmartLabel DINTY MOORE Beef Stew page,panel_source_candidate,,,panel_capture_needed,low,document_text_extract,"Capture the ingredient, allergen, nutrition, or disclosure document block for this product/vintage slot.",document_text,dinty_moore_beef_stew__current_2020s__1058__5;dinty_moore_beef_stew:dinty_moore_beef_stew__current_2020s__1058__5;https://smartlabel.hormelfoods.com/product-info/00037600249348,,,,rights_review_needed,source_link_only_no_public_image,1,0
