product_id,product_name,brand,category,corpus_scope,vintage_label,version_id,evidence_id,evidence_kind,source_domain,source_url,source_title,source_owner,surface_id,surface_label,surface_role,capture_path_field,proof_lane,proof_lane_rank,panel_acquisition_state,ocr_priority,ocr_gap_category,ocr_access_state,ocr_recommended_action,registry_priority,promotion_blocker,ground_truth_fields_missing,image_reference,ingredient_panel_visible,nutrition_panel_visible,net_weight_visible,capture_strategy,crop_target,ocr_expected_surface,private_image_map_keys,rights_review_status,allowed_public_output,candidate_only,manual_verified
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,,candy,confection_wrapper_capture_round,2003,cwa_capture_round_449a4deb637a,cwa_surface_7cff970e120afc,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,2003 Reeses - Net weight,Candy Wrapper Archive,net_weight,Net weight,ocr_text_surface,private_net_weight_crop_path,support_package_text,4,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,168,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,needs_review,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_7cff970e120afc;reeses_peanut_butter_cups:cwa_surface_7cff970e120afc;cwa_capture_round_449a4deb637a:net_weight;https://www.candywrapperarchive.com/candy-collector/2003-reeses/#net_weight,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,,candy,confection_wrapper_capture_round,2003,cwa_capture_round_449a4deb637a,cwa_surface_7f76dde4acc4d2,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,2003 Reeses - Maker or date cue,Candy Wrapper Archive,maker_or_date,Maker or date cue,ocr_text_surface,private_maker_or_date_crop_path,support_package_text,5,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,168,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_7f76dde4acc4d2;reeses_peanut_butter_cups:cwa_surface_7f76dde4acc4d2;cwa_capture_round_449a4deb637a:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2003-reeses/#maker_or_date,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,,candy,confection_wrapper_capture_round,2005,cwa_capture_round_997c1a4e1949,cwa_surface_a1d39772267f32,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,2005 Reeses - Ingredient panel,Candy Wrapper Archive,ingredient_panel,Ingredient panel,ocr_text_surface,private_ingredient_panel_crop_path,primary_ingredient_panel,1,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,167,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,needs_review,,,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_a1d39772267f32;reeses_peanut_butter_cups:cwa_surface_a1d39772267f32;cwa_capture_round_997c1a4e1949:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#ingredient_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,,candy,confection_wrapper_capture_round,2005,cwa_capture_round_997c1a4e1949,cwa_surface_80dc199d739cc1,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,2005 Reeses - Nutrition panel,Candy Wrapper Archive,nutrition_panel,Nutrition panel,ocr_text_surface,private_nutrition_panel_crop_path,primary_nutrition_panel,2,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,167,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,needs_review,,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_80dc199d739cc1;reeses_peanut_butter_cups:cwa_surface_80dc199d739cc1;cwa_capture_round_997c1a4e1949:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#nutrition_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,,candy,confection_wrapper_capture_round,2005,cwa_capture_round_997c1a4e1949,cwa_surface_e7bf662c6b72b1,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,2005 Reeses - Wrapper back or side text,Candy Wrapper Archive,wrapper_back_or_side,Wrapper back or side text,ocr_text_surface,private_wrapper_back_or_side_crop_path,support_package_text,3,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,167,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_e7bf662c6b72b1;reeses_peanut_butter_cups:cwa_surface_e7bf662c6b72b1;cwa_capture_round_997c1a4e1949:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#wrapper_back_or_side,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,,candy,confection_wrapper_capture_round,2005,cwa_capture_round_997c1a4e1949,cwa_surface_ac0e8b821632f3,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,2005 Reeses - Net weight,Candy Wrapper Archive,net_weight,Net weight,ocr_text_surface,private_net_weight_crop_path,support_package_text,4,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,167,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,needs_review,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_ac0e8b821632f3;reeses_peanut_butter_cups:cwa_surface_ac0e8b821632f3;cwa_capture_round_997c1a4e1949:net_weight;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#net_weight,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
reeses_peanut_butter_cups,Reese's Peanut Butter Cups,,candy,confection_wrapper_capture_round,2005,cwa_capture_round_997c1a4e1949,cwa_surface_90f44ca6589e55,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,2005 Reeses - Maker or date cue,Candy Wrapper Archive,maker_or_date,Maker or date cue,ocr_text_surface,private_maker_or_date_crop_path,support_package_text,5,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,167,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_90f44ca6589e55;reeses_peanut_butter_cups:cwa_surface_90f44ca6589e55;cwa_capture_round_997c1a4e1949:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#maker_or_date,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1908,cwa_capture_round_0116a57afe0f,cwa_surface_0a9fae33f7f4ee,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey - Ingredient panel,Candy Wrapper Archive,ingredient_panel,Ingredient panel,ocr_text_surface,private_ingredient_panel_crop_path,primary_ingredient_panel,1,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,186,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,needs_review,,,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_0a9fae33f7f4ee;hersheys_milk_chocolate_bar:cwa_surface_0a9fae33f7f4ee;cwa_capture_round_0116a57afe0f:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#ingredient_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1908,cwa_capture_round_0116a57afe0f,cwa_surface_6e41e940f11522,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey - Nutrition panel,Candy Wrapper Archive,nutrition_panel,Nutrition panel,ocr_text_surface,private_nutrition_panel_crop_path,primary_nutrition_panel,2,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,186,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,needs_review,,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_6e41e940f11522;hersheys_milk_chocolate_bar:cwa_surface_6e41e940f11522;cwa_capture_round_0116a57afe0f:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#nutrition_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1908,cwa_capture_round_0116a57afe0f,cwa_surface_ca319afc82ff5b,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey - Wrapper back or side text,Candy Wrapper Archive,wrapper_back_or_side,Wrapper back or side text,ocr_text_surface,private_wrapper_back_or_side_crop_path,support_package_text,3,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,186,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_ca319afc82ff5b;hersheys_milk_chocolate_bar:cwa_surface_ca319afc82ff5b;cwa_capture_round_0116a57afe0f:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#wrapper_back_or_side,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1908,cwa_capture_round_0116a57afe0f,cwa_surface_2e4f0b3263bad6,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey - Net weight,Candy Wrapper Archive,net_weight,Net weight,ocr_text_surface,private_net_weight_crop_path,support_package_text,4,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,186,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,needs_review,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_2e4f0b3263bad6;hersheys_milk_chocolate_bar:cwa_surface_2e4f0b3263bad6;cwa_capture_round_0116a57afe0f:net_weight;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#net_weight,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1908,cwa_capture_round_0116a57afe0f,cwa_surface_0a4987468d2c81,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey - Maker or date cue,Candy Wrapper Archive,maker_or_date,Maker or date cue,ocr_text_surface,private_maker_or_date_crop_path,support_package_text,5,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,186,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_0a4987468d2c81;hersheys_milk_chocolate_bar:cwa_surface_0a4987468d2c81;cwa_capture_round_0116a57afe0f:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#maker_or_date,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1910,cwa_capture_round_cd0e7345f0d1,cwa_surface_99c927d1601798,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Ingredient panel,Candy Wrapper Archive,ingredient_panel,Ingredient panel,ocr_text_surface,private_ingredient_panel_crop_path,primary_ingredient_panel,1,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,185,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,needs_review,,,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_99c927d1601798;hersheys_milk_chocolate_bar:cwa_surface_99c927d1601798;cwa_capture_round_cd0e7345f0d1:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#ingredient_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1910,cwa_capture_round_cd0e7345f0d1,cwa_surface_680242000dbc33,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Nutrition panel,Candy Wrapper Archive,nutrition_panel,Nutrition panel,ocr_text_surface,private_nutrition_panel_crop_path,primary_nutrition_panel,2,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,185,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,needs_review,,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_680242000dbc33;hersheys_milk_chocolate_bar:cwa_surface_680242000dbc33;cwa_capture_round_cd0e7345f0d1:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#nutrition_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1910,cwa_capture_round_cd0e7345f0d1,cwa_surface_e9070e339b1e53,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Wrapper back or side text,Candy Wrapper Archive,wrapper_back_or_side,Wrapper back or side text,ocr_text_surface,private_wrapper_back_or_side_crop_path,support_package_text,3,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,185,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_e9070e339b1e53;hersheys_milk_chocolate_bar:cwa_surface_e9070e339b1e53;cwa_capture_round_cd0e7345f0d1:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#wrapper_back_or_side,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1910,cwa_capture_round_cd0e7345f0d1,cwa_surface_9c9ba58a51132f,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Net weight,Candy Wrapper Archive,net_weight,Net weight,ocr_text_surface,private_net_weight_crop_path,support_package_text,4,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,185,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,needs_review,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_9c9ba58a51132f;hersheys_milk_chocolate_bar:cwa_surface_9c9ba58a51132f;cwa_capture_round_cd0e7345f0d1:net_weight;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#net_weight,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1910,cwa_capture_round_cd0e7345f0d1,cwa_surface_45c3bc01f82e71,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey - Maker or date cue,Candy Wrapper Archive,maker_or_date,Maker or date cue,ocr_text_surface,private_maker_or_date_crop_path,support_package_text,5,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,185,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_45c3bc01f82e71;hersheys_milk_chocolate_bar:cwa_surface_45c3bc01f82e71;cwa_capture_round_cd0e7345f0d1:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#maker_or_date,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1930s,cwa_capture_round_bde01a796e80,cwa_surface_210c770b7ee45d,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Ingredient panel,Candy Wrapper Archive,ingredient_panel,Ingredient panel,ocr_text_surface,private_ingredient_panel_crop_path,primary_ingredient_panel,1,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,184,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,needs_review,,,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_210c770b7ee45d;hersheys_milk_chocolate_bar:cwa_surface_210c770b7ee45d;cwa_capture_round_bde01a796e80:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#ingredient_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1930s,cwa_capture_round_bde01a796e80,cwa_surface_f1e48b1f07fe1e,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Nutrition panel,Candy Wrapper Archive,nutrition_panel,Nutrition panel,ocr_text_surface,private_nutrition_panel_crop_path,primary_nutrition_panel,2,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,184,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,needs_review,,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_f1e48b1f07fe1e;hersheys_milk_chocolate_bar:cwa_surface_f1e48b1f07fe1e;cwa_capture_round_bde01a796e80:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#nutrition_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1930s,cwa_capture_round_bde01a796e80,cwa_surface_b9e9911e8765ec,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Wrapper back or side text,Candy Wrapper Archive,wrapper_back_or_side,Wrapper back or side text,ocr_text_surface,private_wrapper_back_or_side_crop_path,support_package_text,3,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,184,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_b9e9911e8765ec;hersheys_milk_chocolate_bar:cwa_surface_b9e9911e8765ec;cwa_capture_round_bde01a796e80:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#wrapper_back_or_side,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1930s,cwa_capture_round_bde01a796e80,cwa_surface_981b876fdd7906,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Net weight,Candy Wrapper Archive,net_weight,Net weight,ocr_text_surface,private_net_weight_crop_path,support_package_text,4,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,184,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,needs_review,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_981b876fdd7906;hersheys_milk_chocolate_bar:cwa_surface_981b876fdd7906;cwa_capture_round_bde01a796e80:net_weight;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#net_weight,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1930s,cwa_capture_round_bde01a796e80,cwa_surface_1f0a1ee5090953,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey - Maker or date cue,Candy Wrapper Archive,maker_or_date,Maker or date cue,ocr_text_surface,private_maker_or_date_crop_path,support_package_text,5,private_crop_needed,medium,readable_panel_photo_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,184,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,,,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_1f0a1ee5090953;hersheys_milk_chocolate_bar:cwa_surface_1f0a1ee5090953;cwa_capture_round_bde01a796e80:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#maker_or_date,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1940,cwa_capture_round_b60d1747ad76,cwa_surface_836474c5ecb3ab,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Ingredient panel,Candy Wrapper Archive,ingredient_panel,Ingredient panel,ocr_text_surface,private_ingredient_panel_crop_path,primary_ingredient_panel,1,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,183,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,needs_review,,,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_836474c5ecb3ab;hersheys_milk_chocolate_bar:cwa_surface_836474c5ecb3ab;cwa_capture_round_b60d1747ad76:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#ingredient_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,,candy,confection_wrapper_capture_round,1940,cwa_capture_round_b60d1747ad76,cwa_surface_6d6f67594ba20b,cwa_private_capture_surface,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey - Nutrition panel,Candy Wrapper Archive,nutrition_panel,Nutrition panel,ocr_text_surface,private_nutrition_panel_crop_path,primary_nutrition_panel,2,private_crop_needed,high,panel_capture_needed,private_crop_path_needed,Fill the private crop path after capture; build private image-map input; run native OCR only if the text is readable.,183,Candidate-only: surface crop must be OCRed/transcribed and manually verified before any ingredient claim.,private_surface_crop_path; ocr_lines; corrected_text; reviewer; manual_verified,,,needs_review,,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_6d6f67594ba20b;hersheys_milk_chocolate_bar:cwa_surface_6d6f67594ba20b;cwa_capture_round_b60d1747ad76:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#nutrition_panel,rights_review_needed,"source receipt, public hashes/status only; no private paths, images, OCR text, or verified ingredient claims",1,0
