run_id,priority_id,global_capture_rank,product_capture_rank,evidence_id,product_id,product_name,vintage_label,source_domain,source_url,source_type,source_title,surface_id,surface_label,ocr_gap_category,ocr_priority,capture_strategy,crop_target,ocr_expected_surface,image_map_keys,local_private_image_path,processed_private_image_path,panel_crop_note,rights_review_status,publication_image_policy,candidate_only,manual_verified
cwa-ingredient-priority-v1,cwa_ingredient_priority_716a006cdadd,62,22,cwa_surface_375e91cfe4931b,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2002,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-reeses/,collector_archive_page,2002 Reeses - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_375e91cfe4931b;reeses_peanut_butter_cups:cwa_surface_375e91cfe4931b;cwa_capture_round_f6826951082d:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2002-reeses/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_25957f64e55c,63,23,cwa_surface_87e7930fc9ae95,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2002,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-reeses/,collector_archive_page,2002 Reeses - Wrapper back or side text,wrapper_back_or_side,Wrapper back or side text,readable_panel_photo_needed,medium,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_87e7930fc9ae95;reeses_peanut_butter_cups:cwa_surface_87e7930fc9ae95;cwa_capture_round_f6826951082d:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/2002-reeses/#wrapper_back_or_side,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_7dd26019743e,64,24,cwa_surface_4f8c020926ee6e,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2002,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-reeses/,collector_archive_page,2002 Reeses - Net weight,net_weight,Net weight,readable_panel_photo_needed,medium,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_4f8c020926ee6e;reeses_peanut_butter_cups:cwa_surface_4f8c020926ee6e;cwa_capture_round_f6826951082d:net_weight;https://www.candywrapperarchive.com/candy-collector/2002-reeses/#net_weight,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_3e22fd749a36,65,25,cwa_surface_494bf2ec912f83,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2002,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-reeses/,collector_archive_page,2002 Reeses - Maker or date cue,maker_or_date,Maker or date cue,readable_panel_photo_needed,medium,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_494bf2ec912f83;reeses_peanut_butter_cups:cwa_surface_494bf2ec912f83;cwa_capture_round_f6826951082d:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2002-reeses/#maker_or_date,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_3582756d4a10,66,26,cwa_surface_cd18a160cd966e,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2003,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,collector_archive_page,2003 Reeses - Ingredient panel,ingredient_panel,Ingredient panel,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_cd18a160cd966e;reeses_peanut_butter_cups:cwa_surface_cd18a160cd966e;cwa_capture_round_449a4deb637a:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/2003-reeses/#ingredient_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_401b27eed7e9,67,27,cwa_surface_0f7bbe724b67ba,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2003,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,collector_archive_page,2003 Reeses - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_0f7bbe724b67ba;reeses_peanut_butter_cups:cwa_surface_0f7bbe724b67ba;cwa_capture_round_449a4deb637a:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2003-reeses/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_b782aebad0dd,68,28,cwa_surface_bf02be703135ca,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2003,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,collector_archive_page,2003 Reeses - Wrapper back or side text,wrapper_back_or_side,Wrapper back or side text,readable_panel_photo_needed,medium,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_bf02be703135ca;reeses_peanut_butter_cups:cwa_surface_bf02be703135ca;cwa_capture_round_449a4deb637a:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/2003-reeses/#wrapper_back_or_side,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_5ca60c035d85,69,29,cwa_surface_7cff970e120afc,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2003,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,collector_archive_page,2003 Reeses - Net weight,net_weight,Net weight,readable_panel_photo_needed,medium,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_7cff970e120afc;reeses_peanut_butter_cups:cwa_surface_7cff970e120afc;cwa_capture_round_449a4deb637a:net_weight;https://www.candywrapperarchive.com/candy-collector/2003-reeses/#net_weight,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_e2680b0d5e78,70,30,cwa_surface_7f76dde4acc4d2,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2003,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,collector_archive_page,2003 Reeses - Maker or date cue,maker_or_date,Maker or date cue,readable_panel_photo_needed,medium,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_7f76dde4acc4d2;reeses_peanut_butter_cups:cwa_surface_7f76dde4acc4d2;cwa_capture_round_449a4deb637a:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2003-reeses/#maker_or_date,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_25c767e0e389,71,31,cwa_surface_a1d39772267f32,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2005,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,collector_archive_page,2005 Reeses - Ingredient panel,ingredient_panel,Ingredient panel,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_a1d39772267f32;reeses_peanut_butter_cups:cwa_surface_a1d39772267f32;cwa_capture_round_997c1a4e1949:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#ingredient_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_65022514fccd,72,32,cwa_surface_80dc199d739cc1,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2005,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,collector_archive_page,2005 Reeses - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_80dc199d739cc1;reeses_peanut_butter_cups:cwa_surface_80dc199d739cc1;cwa_capture_round_997c1a4e1949:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_baf65a739b6e,73,33,cwa_surface_e7bf662c6b72b1,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2005,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,collector_archive_page,2005 Reeses - Wrapper back or side text,wrapper_back_or_side,Wrapper back or side text,readable_panel_photo_needed,medium,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_e7bf662c6b72b1;reeses_peanut_butter_cups:cwa_surface_e7bf662c6b72b1;cwa_capture_round_997c1a4e1949:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#wrapper_back_or_side,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_88904df76300,74,34,cwa_surface_ac0e8b821632f3,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2005,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,collector_archive_page,2005 Reeses - Net weight,net_weight,Net weight,readable_panel_photo_needed,medium,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_ac0e8b821632f3;reeses_peanut_butter_cups:cwa_surface_ac0e8b821632f3;cwa_capture_round_997c1a4e1949:net_weight;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#net_weight,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_f855446c985a,75,35,cwa_surface_90f44ca6589e55,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2005,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,collector_archive_page,2005 Reeses - Maker or date cue,maker_or_date,Maker or date cue,readable_panel_photo_needed,medium,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_90f44ca6589e55;reeses_peanut_butter_cups:cwa_surface_90f44ca6589e55;cwa_capture_round_997c1a4e1949:maker_or_date;https://www.candywrapperarchive.com/candy-collector/2005-reeses/#maker_or_date,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_f92b0be200f4,76,1,cwa_surface_0a9fae33f7f4ee,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,collector_archive_page,1908 Hershey - Ingredient panel,ingredient_panel,Ingredient panel,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_0a9fae33f7f4ee;hersheys_milk_chocolate_bar:cwa_surface_0a9fae33f7f4ee;cwa_capture_round_0116a57afe0f:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#ingredient_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_3cf9e63e5f9e,77,2,cwa_surface_6e41e940f11522,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,collector_archive_page,1908 Hershey - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_6e41e940f11522;hersheys_milk_chocolate_bar:cwa_surface_6e41e940f11522;cwa_capture_round_0116a57afe0f:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_591bf809720d,78,3,cwa_surface_ca319afc82ff5b,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,collector_archive_page,1908 Hershey - Wrapper back or side text,wrapper_back_or_side,Wrapper back or side text,readable_panel_photo_needed,medium,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_ca319afc82ff5b;hersheys_milk_chocolate_bar:cwa_surface_ca319afc82ff5b;cwa_capture_round_0116a57afe0f:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#wrapper_back_or_side,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_ce8f42a8d066,79,4,cwa_surface_2e4f0b3263bad6,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,collector_archive_page,1908 Hershey - Net weight,net_weight,Net weight,readable_panel_photo_needed,medium,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_2e4f0b3263bad6;hersheys_milk_chocolate_bar:cwa_surface_2e4f0b3263bad6;cwa_capture_round_0116a57afe0f:net_weight;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#net_weight,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_2c61e25f6aff,80,5,cwa_surface_0a4987468d2c81,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,collector_archive_page,1908 Hershey - Maker or date cue,maker_or_date,Maker or date cue,readable_panel_photo_needed,medium,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_0a4987468d2c81;hersheys_milk_chocolate_bar:cwa_surface_0a4987468d2c81;cwa_capture_round_0116a57afe0f:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/#maker_or_date,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_2a594866629a,81,6,cwa_surface_99c927d1601798,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,collector_archive_page,1910 Hershey - Ingredient panel,ingredient_panel,Ingredient panel,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_99c927d1601798;hersheys_milk_chocolate_bar:cwa_surface_99c927d1601798;cwa_capture_round_cd0e7345f0d1:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#ingredient_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_63164765c6fe,82,7,cwa_surface_680242000dbc33,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,collector_archive_page,1910 Hershey - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_680242000dbc33;hersheys_milk_chocolate_bar:cwa_surface_680242000dbc33;cwa_capture_round_cd0e7345f0d1:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_fb4b019c14e9,83,8,cwa_surface_e9070e339b1e53,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,collector_archive_page,1910 Hershey - Wrapper back or side text,wrapper_back_or_side,Wrapper back or side text,readable_panel_photo_needed,medium,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_e9070e339b1e53;hersheys_milk_chocolate_bar:cwa_surface_e9070e339b1e53;cwa_capture_round_cd0e7345f0d1:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#wrapper_back_or_side,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_b3901f53e00c,84,9,cwa_surface_9c9ba58a51132f,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,collector_archive_page,1910 Hershey - Net weight,net_weight,Net weight,readable_panel_photo_needed,medium,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_9c9ba58a51132f;hersheys_milk_chocolate_bar:cwa_surface_9c9ba58a51132f;cwa_capture_round_cd0e7345f0d1:net_weight;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#net_weight,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_50cc7989b8e6,85,10,cwa_surface_45c3bc01f82e71,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,collector_archive_page,1910 Hershey - Maker or date cue,maker_or_date,Maker or date cue,readable_panel_photo_needed,medium,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_45c3bc01f82e71;hersheys_milk_chocolate_bar:cwa_surface_45c3bc01f82e71;cwa_capture_round_cd0e7345f0d1:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1910-hershey/#maker_or_date,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_a44eec6616f9,86,11,cwa_surface_210c770b7ee45d,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,collector_archive_page,1930s Hershey - Ingredient panel,ingredient_panel,Ingredient panel,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_210c770b7ee45d;hersheys_milk_chocolate_bar:cwa_surface_210c770b7ee45d;cwa_capture_round_bde01a796e80:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#ingredient_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_4bacbdf4a4e4,87,12,cwa_surface_f1e48b1f07fe1e,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,collector_archive_page,1930s Hershey - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_f1e48b1f07fe1e;hersheys_milk_chocolate_bar:cwa_surface_f1e48b1f07fe1e;cwa_capture_round_bde01a796e80:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_0cd8a750de17,88,13,cwa_surface_b9e9911e8765ec,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,collector_archive_page,1930s Hershey - Wrapper back or side text,wrapper_back_or_side,Wrapper back or side text,readable_panel_photo_needed,medium,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_b9e9911e8765ec;hersheys_milk_chocolate_bar:cwa_surface_b9e9911e8765ec;cwa_capture_round_bde01a796e80:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#wrapper_back_or_side,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_d404b370cebb,89,14,cwa_surface_981b876fdd7906,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,collector_archive_page,1930s Hershey - Net weight,net_weight,Net weight,readable_panel_photo_needed,medium,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_981b876fdd7906;hersheys_milk_chocolate_bar:cwa_surface_981b876fdd7906;cwa_capture_round_bde01a796e80:net_weight;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#net_weight,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_6e0f2160eb2f,90,15,cwa_surface_1f0a1ee5090953,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,collector_archive_page,1930s Hershey - Maker or date cue,maker_or_date,Maker or date cue,readable_panel_photo_needed,medium,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_1f0a1ee5090953;hersheys_milk_chocolate_bar:cwa_surface_1f0a1ee5090953;cwa_capture_round_bde01a796e80:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/#maker_or_date,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_21d832d06644,91,16,cwa_surface_836474c5ecb3ab,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,collector_archive_page,1940 Hershey - Ingredient panel,ingredient_panel,Ingredient panel,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_836474c5ecb3ab;hersheys_milk_chocolate_bar:cwa_surface_836474c5ecb3ab;cwa_capture_round_b60d1747ad76:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#ingredient_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_a7bfd59dc3e4,92,17,cwa_surface_6d6f67594ba20b,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,collector_archive_page,1940 Hershey - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_6d6f67594ba20b;hersheys_milk_chocolate_bar:cwa_surface_6d6f67594ba20b;cwa_capture_round_b60d1747ad76:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_27ccaff10579,93,18,cwa_surface_71d56ea4fc13b9,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,collector_archive_page,1940 Hershey - Wrapper back or side text,wrapper_back_or_side,Wrapper back or side text,readable_panel_photo_needed,medium,private_back_or_side_text_crop,"Crop readable wrapper back/side text, prioritizing ingredients, nutrition, net weight, maker, or date cues.",package_back_side_text,cwa_surface_71d56ea4fc13b9;hersheys_milk_chocolate_bar:cwa_surface_71d56ea4fc13b9;cwa_capture_round_b60d1747ad76:wrapper_back_or_side;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#wrapper_back_or_side,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_ad40fd7a6a91,94,19,cwa_surface_845395b10c3226,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,collector_archive_page,1940 Hershey - Net weight,net_weight,Net weight,readable_panel_photo_needed,medium,private_net_weight_crop,Crop net weight and package-size text.,net_weight,cwa_surface_845395b10c3226;hersheys_milk_chocolate_bar:cwa_surface_845395b10c3226;cwa_capture_round_b60d1747ad76:net_weight;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#net_weight,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_f7b7bf6abd5f,95,20,cwa_surface_197daaa73c5731,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,collector_archive_page,1940 Hershey - Maker or date cue,maker_or_date,Maker or date cue,readable_panel_photo_needed,medium,private_maker_or_date_crop,"Crop maker/distributor, copyright, lot, or date cue text.",maker_distributor_or_date_cue,cwa_surface_197daaa73c5731;hersheys_milk_chocolate_bar:cwa_surface_197daaa73c5731;cwa_capture_round_b60d1747ad76:maker_or_date;https://www.candywrapperarchive.com/candy-collector/1940-hershey/#maker_or_date,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_8ecf863df2c5,96,21,cwa_surface_2b941770eb841c,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1950s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,collector_archive_page,1950s Hershey - Ingredient panel,ingredient_panel,Ingredient panel,panel_capture_needed,high,private_ingredient_panel_crop,Crop the ingredient statement with enough package context to preserve product/date cues.,ingredient_panel,cwa_surface_2b941770eb841c;hersheys_milk_chocolate_bar:cwa_surface_2b941770eb841c;cwa_capture_round_9e76a7bca726:ingredient_panel;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#ingredient_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
cwa-ingredient-priority-v1,cwa_ingredient_priority_67d4b510b045,97,22,cwa_surface_17b90b0b42f85c,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1950s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,collector_archive_page,1950s Hershey - Nutrition panel,nutrition_panel,Nutrition panel,panel_capture_needed,high,private_nutrition_panel_crop,Crop the nutrition panel and serving-size text if visible.,nutrition_panel,cwa_surface_17b90b0b42f85c;hersheys_milk_chocolate_bar:cwa_surface_17b90b0b42f85c;cwa_capture_round_9e76a7bca726:nutrition_panel;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/#nutrition_panel,,,,rights_review_needed,source_link_only_until_rights_review_clears_reuse,1,0
