run_id,task_id,task_rank,task_priority_score,audit_status,evidence_id,product_id,product_name,vintage_label,source_domain,source_url,source_title,source_type,ocr_gap_category,ocr_priority,capture_strategy,crop_target,ocr_expected_surface,image_map_keys,key_count,private_template_fields_to_fill,rights_review_status,publication_image_policy,recommended_next_action,done_when,candidate_only,manual_verified
confection-wrapper-item-panel-v1,capture_1236dddf8e18f9,31,109,no_private_path_supplied,cwa_item_triage_butterfinger_bar_ede8d82563,butterfinger_bar,Butterfinger Bar,2009,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/,2009 Butterfinger,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_butterfinger_bar_ede8d82563;butterfinger_bar:cwa_item_triage_butterfinger_bar_ede8d82563;https://www.candywrapperarchive.com/candy-collector/2009-butterfinger/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_643e2882836024,32,109,no_private_path_supplied,cwa_item_triage_hersheys_milk_chocolate_bar_231b7fb330,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1908,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,1908 Hershey,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_hersheys_milk_chocolate_bar_231b7fb330;hersheys_milk_chocolate_bar:cwa_item_triage_hersheys_milk_chocolate_bar_231b7fb330;https://www.candywrapperarchive.com/candy-collector/1908-hershey-wrapper/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_11a0db3d9f48aa,33,109,no_private_path_supplied,cwa_item_triage_hersheys_milk_chocolate_bar_7f7eac522f,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1950s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,1950s Hershey,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_hersheys_milk_chocolate_bar_7f7eac522f;hersheys_milk_chocolate_bar:cwa_item_triage_hersheys_milk_chocolate_bar_7f7eac522f;https://www.candywrapperarchive.com/candy-collector/1950s-hershey/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_baf6e86b7393fb,34,109,no_private_path_supplied,cwa_item_triage_hersheys_milk_chocolate_bar_ac748c6882,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1930s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,1930s Hershey,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_hersheys_milk_chocolate_bar_ac748c6882;hersheys_milk_chocolate_bar:cwa_item_triage_hersheys_milk_chocolate_bar_ac748c6882;https://www.candywrapperarchive.com/candy-collector/1930s-hershey/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_1ed1e5cb6a57f6,35,109,no_private_path_supplied,cwa_item_triage_hersheys_milk_chocolate_bar_b812edc4a8,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1940,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940-hershey/,1940 Hershey,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_hersheys_milk_chocolate_bar_b812edc4a8;hersheys_milk_chocolate_bar:cwa_item_triage_hersheys_milk_chocolate_bar_b812edc4a8;https://www.candywrapperarchive.com/candy-collector/1940-hershey/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_7ed4a2a1a49834,36,109,no_private_path_supplied,cwa_item_triage_hersheys_milk_chocolate_bar_cd1d18be4c,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1910,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1910-hershey/,1910 Hershey,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_hersheys_milk_chocolate_bar_cd1d18be4c;hersheys_milk_chocolate_bar:cwa_item_triage_hersheys_milk_chocolate_bar_cd1d18be4c;https://www.candywrapperarchive.com/candy-collector/1910-hershey/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_31715bad7a1c89,37,109,no_private_path_supplied,cwa_item_triage_hersheys_milk_chocolate_bar_e8d47584d9,hersheys_milk_chocolate_bar,Hershey's Milk Chocolate Bar,1960s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1960s-hershey/,1960s Hershey,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_hersheys_milk_chocolate_bar_e8d47584d9;hersheys_milk_chocolate_bar:cwa_item_triage_hersheys_milk_chocolate_bar_e8d47584d9;https://www.candywrapperarchive.com/candy-collector/1960s-hershey/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_bffd206a132e52,38,109,no_private_path_supplied,cwa_item_triage_mms_milk_chocolate_5059214ea3,mms_milk_chocolate,M&M's Milk Chocolate Candies,1998,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1998-mm/,1998 M&M,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_mms_milk_chocolate_5059214ea3;mms_milk_chocolate:cwa_item_triage_mms_milk_chocolate_5059214ea3;https://www.candywrapperarchive.com/candy-collector/1998-mm/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_f4f4533435337c,39,109,no_private_path_supplied,cwa_item_triage_mms_milk_chocolate_5e1f429701,mms_milk_chocolate,M&M's Milk Chocolate Candies,1997,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1997-mm/,1997 M&M,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_mms_milk_chocolate_5e1f429701;mms_milk_chocolate:cwa_item_triage_mms_milk_chocolate_5e1f429701;https://www.candywrapperarchive.com/candy-collector/1997-mm/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_8f7043bfa61476,40,109,no_private_path_supplied,cwa_item_triage_mms_milk_chocolate_b41dc7b4eb,mms_milk_chocolate,M&M's Milk Chocolate Candies,1998,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1998-mm-2/,1998 M&M,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_mms_milk_chocolate_b41dc7b4eb;mms_milk_chocolate:cwa_item_triage_mms_milk_chocolate_b41dc7b4eb;https://www.candywrapperarchive.com/candy-collector/1998-mm-2/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_03ab0da94c40c8,41,109,no_private_path_supplied,cwa_item_triage_mms_milk_chocolate_d83e2731e3,mms_milk_chocolate,M&M's Milk Chocolate Candies,1970s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1970s-mms/,1970s M&Ms,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_mms_milk_chocolate_d83e2731e3;mms_milk_chocolate:cwa_item_triage_mms_milk_chocolate_d83e2731e3;https://www.candywrapperarchive.com/candy-collector/1970s-mms/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_26dbbc67f95841,42,109,no_private_path_supplied,cwa_item_triage_mms_milk_chocolate_e4332f25df,mms_milk_chocolate,M&M's Milk Chocolate Candies,1997,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1997-mm-2/,1997 M&M,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_mms_milk_chocolate_e4332f25df;mms_milk_chocolate:cwa_item_triage_mms_milk_chocolate_e4332f25df;https://www.candywrapperarchive.com/candy-collector/1997-mm-2/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_7d58ee8615e452,43,109,no_private_path_supplied,cwa_item_triage_reeses_peanut_butter_cups_16f603918d,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,1940s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1940s-reeses-bag/,1940s Reeses Bag,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_reeses_peanut_butter_cups_16f603918d;reeses_peanut_butter_cups:cwa_item_triage_reeses_peanut_butter_cups_16f603918d;https://www.candywrapperarchive.com/candy-collector/1940s-reeses-bag/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_2c24ba5bb8eb69,44,109,no_private_path_supplied,cwa_item_triage_reeses_peanut_butter_cups_230caf8f25,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,1970s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1970s-reeses/,1970s Reeses,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_reeses_peanut_butter_cups_230caf8f25;reeses_peanut_butter_cups:cwa_item_triage_reeses_peanut_butter_cups_230caf8f25;https://www.candywrapperarchive.com/candy-collector/1970s-reeses/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_b2a865bccd225d,45,109,no_private_path_supplied,cwa_item_triage_reeses_peanut_butter_cups_26454dd671,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2003,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2003-reeses/,2003 Reeses,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_reeses_peanut_butter_cups_26454dd671;reeses_peanut_butter_cups:cwa_item_triage_reeses_peanut_butter_cups_26454dd671;https://www.candywrapperarchive.com/candy-collector/2003-reeses/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_0dfdbff252a9aa,46,109,no_private_path_supplied,cwa_item_triage_reeses_peanut_butter_cups_4e00d21fa0,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2002,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2002-reeses/,2002 Reeses,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_reeses_peanut_butter_cups_4e00d21fa0;reeses_peanut_butter_cups:cwa_item_triage_reeses_peanut_butter_cups_4e00d21fa0;https://www.candywrapperarchive.com/candy-collector/2002-reeses/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_1763a993e1127f,47,109,no_private_path_supplied,cwa_item_triage_reeses_peanut_butter_cups_71e56f2592,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,2005,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/2005-reeses/,2005 Reeses,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_reeses_peanut_butter_cups_71e56f2592;reeses_peanut_butter_cups:cwa_item_triage_reeses_peanut_butter_cups_71e56f2592;https://www.candywrapperarchive.com/candy-collector/2005-reeses/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_cf3681c2fcc0dd,48,109,no_private_path_supplied,cwa_item_triage_reeses_peanut_butter_cups_977261d2e7,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,1991,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1991-reeses/,1991 Reeses,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_reeses_peanut_butter_cups_977261d2e7;reeses_peanut_butter_cups:cwa_item_triage_reeses_peanut_butter_cups_977261d2e7;https://www.candywrapperarchive.com/candy-collector/1991-reeses/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
confection-wrapper-item-panel-v1,capture_eca2f70ff4809c,49,109,no_private_path_supplied,cwa_item_triage_reeses_peanut_butter_cups_ea9a77a40f,reeses_peanut_butter_cups,Reese's Peanut Butter Cups,1980s,www.candywrapperarchive.com,https://www.candywrapperarchive.com/candy-collector/1980s-reeses/,1980s Reeses,collection_item_candidate,source_page_capture_needed,medium,item_page_screenshot_then_panel_triage,"Capture item page and wrapper image privately; crop visible wrapper surfaces and classify front, back, side, net weight, maker, date cue, ingredient panel, and nutrition panel visibility.",package_identity_then_panel_hunt,cwa_item_triage_reeses_peanut_butter_cups_ea9a77a40f;reeses_peanut_butter_cups:cwa_item_triage_reeses_peanut_butter_cups_ea9a77a40f;https://www.candywrapperarchive.com/candy-collector/1980s-reeses/,3,local_private_image_path or processed_private_image_path,rights_review_needed,source_link_only_no_public_image,"Open source, capture a private panel crop, then fill the private template path.","A private crop path exists, audit_status becomes ready_for_capture, then native OCR can run.",1,0
